Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,Col 16,Col 17,Col 18,Col 19,Col 20
0.889777413,0.102628487,0.842950268,0.962103739,0.253947335,0.794126525,0.638769399,0.485633471,0.580071292,0.891004002,0.987604624,0.916616743,0.755272546,0.279419706,0.806046683,0.719117305,0.461156183,0.914824737,0.539622031,0.165715657
0.381083822,0.119649542,0.145366238,0.460944986,0.966078591,0.889863628,0.661931898,0.246312052,0.008087934,0.920518353,0.336924503,0.313695211,0.845445839,0.604526994,0.119294885,0.97538575,0.793035775,0.418545457,0.311461644,0.376123252
0.272015343,0.904613781,0.761973742,0.48412183,0.135532105,0.790937977,0.71399533,0.067655568,0.286509596,0.457650593,0.673422126,0.493363461,0.352821924,0.700241724,0.360682808,0.413356914,0.138551244,0.944313391,0.974509756,0.115700682
0.436889371,0.068976332,0.082842355,0.873111724,0.163624588,0.912417809,0.424561235,0.26461435,0.357131536,0.762361672,0.18057472,0.892014239,0.658616947,0.369276014,0.629597404,0.094490644,0.824537172,0.190885657,0.705162888,0.239887072
0.022333676,0.086673417,0.523411631,0.611333309,0.378611208,0.207734199,0.188028961,0.218816496,0.175466401,0.94564782,0.520910646,0.890730379,0.45979746,0.175333722,0.79760021,0.775979614,0.213466773,0.797169571,0.537883582,0.797691997
0.73374393,0.576725991,0.914551058,0.019096517,0.831416267,0.099169396,0.199490286,0.891697818,0.792291931,0.123733134,0.284395652,0.248172809,0.893061385,0.450340522,0.631996424,0.019658584,0.06672855,0.25039582,0.880179156,0.074098984
0.114272425,0.709329705,0.521068571,0.186645506,0.894190559,0.36036127,0.675140835,0.870088509,0.151686004,0.387996158,0.78171876,0.143646058,0.409704866,0.551330468,0.338068229,0.768316665,0.71025806,0.901437611,0.042774082,0.618587443
0.030660231,0.648073628,0.144240361,0.978558316,0.771888898,0.900548144,0.114635563,0.583969391,0.528754481,0.060390038,0.595824092,0.002430144,0.460974399,0.89357805,0.097931912,0.852726524,0.476892934,0.973285303,0.122929024,0.78560097
0.926535364,0.098456735,0.917988712,0.712322968,0.632978036,0.880694884,0.583156176,0.837699686,0.636098086,0.981233931,0.930170549,0.269122591,0.105868769,0.985761701,0.38858912,0.144923869,0.12189759,0.62004244,0.609495865,0.736687
0.860568366,0.322941174,0.980189561,0.629911009,0.686710932,0.186399382,0.869775494,0.307197138,0.637296683,0.171007837,0.732941577,0.517440435,0.366802914,0.656717225,0.512164486,0.952084683,0.843044363,0.607011756,0.925765644,0.712630986
0.394935727,0.521646203,0.783064944,0.704175297,0.140756,0.255700132,0.700778684,0.506025446,0.645133612,0.518055304,0.16293682,0.076139547,0.443493046,0.271635575,0.229227858,0.401198815,0.088369619,0.86100899,0.795721932,0.052215147
0.189965323,0.215582273,0.485360364,0.193426035,0.928375652,0.206106495,0.572684758,0.909527892,0.490950737,0.200461697,0.998708712,0.679139424,0.486876038,0.863872119,0.548333751,0.417744969,0.514147793,0.368464624,0.695489418,0.492076007
0.728646841,0.284342359,0.390312909,0.45128547,0.500375462,0.085871741,0.988505589,0.702541727,0.085329503,0.18198838,0.602559005,0.608809763,0.195042445,0.933085394,0.002294916,0.680256082,0.713685845,0.099135262,0.792087413,0.571192601
0.87701354,0.502957059,0.031363385,0.644802118,0.738160914,0.352281779,0.74800049,0.686436359,0.071509019,0.999009949,0.97869069,0.020790135,0.062751681,0.804712014,0.911324953,0.100027718,0.428198472,0.483384787,0.28202181,0.265839178
0.543015605,0.88221267,0.099712919,0.610527467,0.869303708,0.011229181,0.389766806,0.340372963,0.693726759,0.550765311,0.86215048,0.677115775,0.950800722,0.605926588,0.821223854,0.993747517,0.954127186,0.937676778,0.382838815,0.244718722
0.571201909,0.51946039,0.708498311,0.287358598,0.500423409,0.756392971,0.996685598,0.123648677,0.187163095,0.29620782,0.780536857,0.581807987,0.854553255,0.481630105,0.744452061,0.3601067,0.978957021,0.58406526,0.727350424,0.815800973
0.092343316,0.999846667,0.054324854,0.702685849,0.153720238,0.867328386,0.142223022,0.004022528,0.734245659,0.320849744,0.800107612,0.30980576,0.448090932,0.683556381,0.115489463,0.038448274,0.35607324,0.384042008,0.673887639,0.44204926
0.968123816,0.391054847,0.469054229,0.91951114,0.973440957,0.238599481,0.997046347,0.065947537,0.999265734,0.332505868,0.154638075,0.504110717,0.204151988,0.701998546,0.616063721,0.791154893,0.131728456,0.386279021,0.386876179,0.84009044
0.511037211,0.21482834,0.442153127,0.258552655,0.599879562,0.275590768,0.064983156,0.962785916,0.748026783,0.859993837,0.023331756,0.038336717,0.349012396,0.415712247,0.385836038,0.229629736,0.633576306,0.74766603,0.036006639,0.8048542
0.75659864,0.209884016,0.077136166,0.047529929,0.272788026,0.436388339,0.354211401,0.378358681,0.260004506,0.495601692,0.653852,0.574375882,0.354991726,0.806332862,0.391964273,0.922297686,0.323479545,0.716351052,0.471071005,0.382138215
0.725753708,0.223511307,0.51924834,0.542873569,0.707415142,0.105098278,0.973835258,0.327600405,0.784345417,0.231283393,0.712838044,0.995129825,0.518388224,0.952510409,0.905865233,0.310023251,0.032594903,0.246327063,0.659841668,0.712654736
0.25926127,0.533514039,0.263392352,0.121437642,0.098534336,0.020437901,0.487370053,0.882366873,0.068453956,0.644311894,0.444207537,0.899786252,0.624989564,0.658530469,0.207310648,0.062821883,0.484087003,0.387109632,0.273826061,0.976902067
0.410289352,0.365082676,0.050012289,0.30713325,0.495865246,0.149579117,0.65747059,0.886718991,0.771881035,0.235495232,0.949367216,0.787761419,0.468112081,0.669630524,0.110815913,0.387918463,0.842371684,0.20694704,0.588827427,0.68931871
0.016125595,0.106321573,0.58521386,0.532344985,0.593582444,0.919449419,0.369103014,0.687142681,0.162632031,0.689548202,0.152714785,0.375096628,0.233216638,0.850310357,0.891761136,0.266264785,0.788366843,0.986889364,0.935750514,0.217852975
0.002173634,0.753700592,0.519848086,0.824458491,0.262893426,0.790986881,0.565313872,0.398513159,0.840973075,0.534134856,0.424808221,0.220761183,0.501038941,0.761716265,0.535714643,0.28417136,0.746862596,0.261222461,0.56415599,0.158040413
0.775987074,0.469424283,0.223363327,0.27159565,0.909378767,0.121145441,0.256769835,0.195954965,0.334416491,0.438505433,0.306426101,0.339480908,0.533115226,0.32071253,0.519074188,0.40759095,0.055701777,0.023349365,0.905766679,0.998117943
0.047602348,0.022423003,0.165502644,0.922765407,0.988590418,0.059108527,0.911900323,0.056765655,0.993847582,0.530807871,0.09902049,0.815019478,0.069092287,0.919567169,0.903812902,0.362982363,0.344789254,0.250423873,0.351329309,0.604011406
0.394656337,0.905726422,0.292943481,0.042338252,0.212491013,0.104855307,0.110444287,0.698290219,0.446694566,0.099107063,0.102064552,0.044412283,0.754679032,0.605091639,0.867454889,0.382723665,0.945599627,0.306870355,0.560264939,0.689593124
0.222049682,0.697795257,0.598688586,0.373495597,0.13595901,0.003478485,0.478960492,0.345761415,0.835422612,0.884691629,0.260214503,0.550963261,0.192672067,0.580984629,0.561010255,0.496182957,0.655101623,0.660431977,0.390779352,0.417260959
0.35696274,0.62482929,0.362663684,0.300700986,0.114943471,0.866820005,0.314016449,0.624906676,0.450650354,0.367773461,0.257001391,0.86252546,0.151402216,0.662392431,0.008312503,0.795418919,0.099367555,0.346296688,0.469007543,0.106805357
0.534952649,0.270569462,0.498212424,0.809168444,0.227058055,0.174385551,0.956943741,0.880662736,0.400925733,0.485635593,0.404412478,0.892730624,0.637476236,0.728621009,0.940634882,0.692133938,0.445136394,0.441200032,0.27135884,0.124448522
0.251306549,0.838715765,0.061738701,0.936145102,0.895428634,0.366679548,0.918342525,0.660666684,0.418233943,0.042382043,0.90027796,0.288933782,0.228768064,0.399724556,0.011921661,0.229879285,0.691929807,0.320346482,0.876921159,0.433030214
0.611546303,0.797750203,0.783308037,0.706554378,0.838087151,0.945667739,0.890494558,0.806693104,0.88800208,0.975787317,0.979588092,0.072311096,0.905047323,0.424937892,0.523090247,0.271086631,0.554608101,0.003057361,0.63207086,0.912363693
0.975573613,0.891710423,0.980371431,0.477523341,0.375099277,0.015674144,0.407380149,0.674043329,0.172592503,0.702369336,0.552928908,0.9163245,0.480099588,0.017306197,0.547378796,0.515654338,0.701601205,0.79275562,0.004034248,0.326861176
0.593265396,0.1351506,0.224462397,0.288839143,0.866322512,0.100161635,0.413575101,0.805059327,0.572117646,0.01764843,0.315062649,0.172901672,0.842863206,0.509663142,0.034093211,0.834065255,0.33097733,0.38287663,0.85418084,0.013367869
0.414210195,0.084313738,0.504423492,0.831789017,0.706623519,0.399003848,0.010879808,0.743665052,0.753664475,0.814260121,0.366041624,0.941741011,0.305578409,0.441536186,0.923785615,0.520753601,0.00370222,0.615891799,0.124035212,0.047333664
0.896668558,0.335629195,0.726831311,0.45200443,0.98973932,0.604288976,0.885266951,0.277415545,0.832043068,0.066899433,0.485929222,0.706644855,0.565636056,0.446211201,0.432730625,0.295255558,0.075893998,0.567977142,0.657933865,0.955063405
0.807192846,0.022077876,0.370922572,0.552413011,0.177482172,0.831456043,0.864459223,0.676122558,0.651923517,0.225332389,0.176259439,0.711718919,0.313209148,0.469535948,0.031406589,0.555913713,0.783179287,0.892790394,0.244535991,0.994568222
0.249695104,0.393061577,0.744659636,0.2438383,0.676781829,0.663227779,0.156103861,0.783652621,0.047698483,0.742398335,0.283733173,0.082690514,0.624664751,0.124261217,0.269034406,0.747752921,0.402311478,0.289493475,0.744472818,0.185635268
0.080533927,0.506852197,0.956653384,0.056028421,0.118767739,0.623101928,0.176122378,0.081767165,0.762192922,0.791734223,0.051104774,0.984375144,0.336077667,0.086759727,0.454437872,0.497014337,0.629136513,0.248813409,0.366565533,0.916910126
0.480327766,0.377144087,0.656740886,0.909494261,0.765297777,0.447049445,0.287128605,0.577428703,0.694017671,0.428189597,0.888728529,0.688370616,0.50517799,0.757761019,0.208982313,0.764397752,0.443609869,0.264375531,0.148831282,0.750251584
0.343908823,0.108024822,0.478045037,0.540453134,0.149070975,0.618141777,0.760281162,0.896292203,0.297983914,0.822862191,0.793981191,0.894859858,0.246553966,0.228176377,0.007599068,0.151056929,0.876065845,0.608867193,0.634771509,0.236549465
0.220718368,0.163634377,0.520662001,0.938342978,0.457271115,0.520300535,0.498004428,0.003641857,0.109470526,0.787395627,0.637140442,0.058293982,0.842744341,0.825893923,0.619307356,0.850746638,0.790280342,0.137861981,0.641951542,0.563696688
0.79046227,0.422222517,0.613733474,0.137487889,0.8442936,0.147319382,0.630304661,0.047169894,0.055048394,0.115805121,0.532154008,0.728377989,0.688904664,0.821524862,0.448169814,0.784031894,0.176226425,0.453401662,0.340112047,0.439429302
0.936351127,0.314363359,0.912789198,0.548568821,0.065388414,0.934315019,0.567685952,0.084766411,0.272172633,0.219380341,0.54890565,0.08780263,0.859328736,0.618196434,0.334731606,0.538784968,0.250467686,0.55080422,0.3273966,0.178191559
0.512499257,0.631320244,0.872205946,0.060007594,0.944584728,0.883857463,0.974251258,0.28758194,0.15399988,0.328455457,0.543168923,0.297303228,0.701322727,0.020884824,0.423321521,0.760314839,0.549960383,0.678096046,0.036127204,0.55802922
0.523209748,0.420279869,0.020164815,0.709651606,0.659250311,0.013474029,0.467161506,0.727618765,0.410006673,0.346697355,0.193534174,0.197496158,0.53201453,0.039227577,0.999570835,0.384002548,0.986832233,0.751472313,0.732510982,0.651735664
0.434844858,0.834535917,0.956369214,0.373406622,0.879063358,0.25484967,0.036589375,0.430310995,0.701984305,0.223211984,0.577987619,0.744712394,0.460545327,0.792404561,0.288364543,0.006225318,0.14913356,0.015374667,0.153092649,0.413920697
0.726717394,0.800545865,0.93744206,0.087982264,0.236247506,0.582761993,0.086914925,0.793168195,0.058855403,0.643116874,0.237395883,0.869948697,0.740640611,0.465243349,0.688825385,0.441927718,0.944688214,0.297238329,0.212566728,0.794858783
0.772270992,0.052313288,0.421274098,0.773680528,0.633788563,0.978262112,0.509515678,0.332301747,0.278505789,0.067116302,0.469264954,0.526441855,0.994204038,0.896737502,0.879180667,0.613465974,0.531492979,0.372223389,0.12349798,0.084124499
0.78222274,0.847626495,0.960916268,0.541153632,0.194060534,0.81281503,0.733840869,0.050736345,0.792879878,0.167959753,0.397688548,0.973990509,0.434587785,0.436715148,0.284587575,0.790043083,0.991611744,0.634946031,0.899214084,0.186761387
0.688516066,0.800502312,0.145846162,0.557561551,0.166599877,0.236490977,0.983226894,0.717447179,0.561389536,0.055558493,0.208202841,0.879166701,0.349053046,0.927243316,0.122678187,0.232113698,0.271314474,0.517079323,0.577138426,0.183066214
0.832354744,0.274955949,0.106676627,0.45303636,0.883908016,0.478248424,0.830875433,0.807739797,0.784511263,0.420916628,0.325335746,0.334486561,0.588192847,0.589689512,0.918347031,0.887090825,0.12103951,0.260914433,0.855465832,0.687990661
0.910380083,0.270219147,0.418873925,0.756452431,0.359771131,0.162714101,0.756202765,0.26546595,0.58701551,0.466262701,0.925639159,0.238587064,0.661757479,0.25578972,0.871522779,0.647387542,0.410027042,0.909339056,0.580740234,0.020885141
0.504159585,0.99756817,0.128836635,0.56968304,0.806610956,0.146057086,0.29481391,0.74771542,0.371677644,0.86158563,0.617395011,0.176507675,0.322090203,0.410246123,0.428627582,0.894108113,0.160486713,0.247178485,0.52717196,0.506450823
0.614229455,0.023000996,0.941281283,0.989660869,0.642460416,0.858966321,0.893385808,0.881617788,0.060436439,0.094420979,0.889784168,0.147733376,0.57911001,0.485969505,0.928773965,0.074523904,0.51254396,0.001224618,0.781136832,0.861021907
0.622396865,0.97222971,0.923460106,0.551063199,0.238764037,0.513031482,0.513955304,0.211803872,0.743119146,0.644425894,0.832285617,0.420326906,0.679826524,0.165999433,0.617520836,0.397984824,0.708351614,0.016444779,0.080943996,0.936728993
0.413418577,0.201923764,0.81142053,0.316773891,0.132028004,0.006144153,0.9278556,0.917002358,0.487988383,0.906139321,0.870164011,0.771305308,0.913869579,0.508755168,0.875595751,0.460338677,0.813778941,0.209076198,0.353033887,0.198748088
0.944269523,0.032182616,0.144850158,0.573790732,0.606521243,0.486882227,0.09506875,0.086186577,0.007397308,0.42711586,0.879077873,0.846627984,0.669226645,0.006491999,0.471062494,0.771636047,0.943539787,0.663639392,0.529331249,0.129259803
0.830157465,0.044097431,0.677674724,0.980571004,0.90909483,0.753503743,0.244214125,0.674453422,0.718945324,0.44174663,0.958193857,0.483004527,0.639289054,0.882995214,0.117492405,0.299364349,0.547400288,0.254090805,0.080134216,0.159298813
0.028522785,0.540366452,0.459590581,0.280357537,0.230432025,0.692683074,0.953224032,0.989504796,0.767814132,0.130575023,0.84463446,0.69997886,0.788431464,0.561868386,0.194820343,0.644775619,0.433545678,0.025679682,0.078523958,0.87468452
0.140316712,0.715032463,0.609046332,0.872021664,0.050191833,0.018535206,0.83096575,0.044709134,0.011190076,0.089494157,0.144941422,0.701687294,0.281280773,0.567826236,0.072352012,0.454486476,0.965816494,0.63155948,0.870607029,0.680063236
0.780765213,0.862502099,0.637973469,0.365527575,0.085251352,0.371030301,0.252260193,0.773369385,0.669256506,0.463463896,0.217193256,0.665799917,0.256948974,0.563016207,0.409309148,0.02020054,0.005652801,0.400157541,0.356568432,0.093521413
0.179273476,0.733847937,0.916047755,0.373806985,0.375040796,0.241079325,0.240572234,0.411131938,0.547878746,0.712060564,0.250373487,0.890828831,0.497460023,0.795849685,0.760996031,0.591702265,0.145855299,0.95204506,0.426038475,0.279758068
0.71290127,0.552379098,0.206037075,0.332376497,0.441384764,0.181121422,0.149225106,0.139605511,0.193882381,0.873644895,0.86191598,0.337872637,0.893070109,0.982491181,0.644712774,0.556985124,0.333229594,0.318456397,0.69598086,0.184522195
0.285355211,0.543353174,0.539526081,0.730779354,0.707935153,0.721892082,0.386007977,0.103175135,0.463439677,0.372289518,0.429692039,0.186404859,0.588229199,0.991586746,0.325376261,0.374418748,0.049142241,0.557523479,0.281705417,0.182171842
0.696836926,0.425155173,0.789532813,0.968654859,0.474259767,0.681372362,0.303621958,0.321853687,0.377013885,0.72322266,0.922466395,0.375848305,0.221659118,0.671451421,0.842148899,0.955129014,0.726548788,0.720771583,0.49250582,0.411176338
0.111545256,0.054674361,0.525317816,0.109394474,0.970389318,0.711670848,0.543828403,0.541393288,0.999380917,0.874241796,0.71504961,0.973140202,0.455001322,0.031397329,0.828304506,0.500700412,0.600422834,0.593426982,0.415122131,0.015971852
0.407007287,0.265592351,0.345855666,0.948783664,0.139148063,0.579973236,0.58991014,0.329310127,0.820095493,0.085062275,0.03635815,0.494821824,0.610314657,0.792989124,0.081999672,0.674190346,0.561454653,0.59961162,0.54339177,0.953570891
0.493005842,0.723590155,0.999709802,0.438929511,0.28900457,0.404188012,0.007843471,0.389782447,0.802174567,0.685786506,0.795077486,0.527934232,0.343548193,0.781599494,0.036160469,0.37946759,0.668277872,0.332914577,0.997415909,0.021409838
0.741657577,0.027684337,0.79095374,0.961122322,0.352723358,0.685840336,0.765085,0.98189809,0.302998691,0.876568459,0.847535614,0.362106088,0.072717205,0.304530003,0.01673528,0.134636664,0.005540243,0.919569461,0.44913072,0.847808083
0.633794301,0.652259712,0.458978435,0.959901443,0.83017195,0.475177226,0.109823212,0.776185868,0.253504153,0.420233901,0.030595465,0.322297729,0.962902961,0.208604095,0.518120946,0.256927834,0.799463903,0.02487987,0.083002017,0.359852167
0.540955231,0.342710934,0.862029247,0.104455463,0.935381143,0.439725664,0.898687782,0.112965515,0.570649507,0.227127586,0.521789748,0.808387256,0.571204484,0.220899833,0.609678706,0.751613496,0.845382009,0.778436451,0.227788599,0.28422554
0.860800982,0.393448192,0.126940292,0.972178528,0.395254281,0.442632402,0.949571105,0.048193392,0.461428121,0.581362258,0.425432886,0.225311665,0.430617256,0.663249169,0.020429272,0.546771793,0.556867799,0.274815779,0.207985289,0.464996139
